	{2, 1, 1, 1, 2}, {1, 9, 1, 9, 1}, 4		6		Passed


	{1, 50, 1, 50, 1, 50, 1, 50}, {50, 1, 50, 1, 50, 1, 50, 1}, 9		8		Passed


	{50, 10, 15, 31, 20, 23, 7, 48, 5, 50}, {2, 5, 1, 8, 3, 2, 16, 11, 9, 1}, 3		124		Passed


	{2, 4, 10, 2, 2, 22, 30, 7, 28}, {5, 26, 1, 2, 6, 2, 16, 3, 15}, 5		54		Passed


	{1, 4, 7, 3, 24, 39}, {5, 11, 37, 11, 1, 26}, 3		52		Passed


	{34, 14, 9, 2, 6}, {25, 30, 2, 22, 23}, 5		56		Passed


	{3, 40, 33, 3, 7, 1, 10, 35, 1}, {1, 15, 6, 1, 2, 19, 11, 1, 27}, 4		63		Passed


	{1, 24, 2, 36, 16}, {10, 23, 7, 29, 4}, 4		63		Passed


	{2, 1, 16, 35, 1, 9, 1, 5}, {30, 2, 1, 21, 8, 13, 3, 1}, 3		53		Passed


	{4, 1, 6, 1, 1, 4, 36, 5, 2}, {46, 11, 8, 8, 13, 1, 8, 1, 2}, 2		74		Passed


	{2, 2, 38, 37, 8, 1, 42, 4}, {1, 12, 1, 4, 8, 16, 41, 39}, 2		126		Passed


	{13, 28, 19, 2, 19, 6, 13}, {5, 1, 2, 2, 1, 11, 28}, 2		73		Passed


	{7, 1, 1, 36}, {20, 20, 7, 19}, 2		55		Passed


	{3, 4, 8, 1, 4, 1, 23, 4}, {8, 18, 2, 27, 2, 6, 1, 11}, 2		59		Passed


	{2, 31, 10, 9, 2, 3, 47, 16, 12}, {1, 27, 23, 17, 3, 8, 14, 4, 46}, 6		83		Passed


	{4, 4, 2, 2, 45, 4, 45, 1}, {4, 23, 2, 11, 17, 1, 1, 25}, 3		68		Passed


	{2, 3, 31, 24, 1}, {23, 14, 1, 4, 30}, 5		20		Passed


	{20, 2, 3, 1}, {7, 39, 1, 5}, 2		28		Passed


	{2, 4, 6, 8, 10, 12, 14, 16, 18, 20}, {20, 18, 16, 14, 12, 10, 8, 6, 4, 2}, 11		60		Passed


	{4, 25, 22, 45, 2}, {19, 45, 12, 12, 4}, 4		57		Passed


	{36, 36, 22, 12, 14, 14, 6}, {43, 10, 41, 20, 21, 1, 5}, 5		107		Passed


	{34, 22, 34, 4, 6, 46, 45}, {30, 2, 43, 49, 31, 6, 21}, 2		184		Passed


	{11, 21, 7, 5, 14}, {10, 2, 36, 24, 26}, 5		39		Passed


	{9, 37, 1, 22}, {28, 32, 1, 23}, 2		70		Passed


	{22, 26, 16, 4}, {5, 38, 26, 13}, 2		73		Passed


	{6, 37, 35, 41, 19, 32, 13, 41, 6}, {26, 50, 3, 19, 19, 22, 39, 40, 23}, 2		231		Passed


	{45, 35, 36, 33}, {4, 27, 12, 13}, 2		101		Passed


	{12, 26, 2, 9, 12, 4, 5, 3}, {33, 7, 19, 47, 5, 13, 41, 4}, 3		78		Passed


	{33, 13, 31, 23, 22}, {36, 29, 17, 22, 34}, 2		125		Passed


	{23, 16, 4, 29, 35}, {45, 25, 29, 25, 2}, 2		114		Passed


	{11, 46, 16, 16, 14}, {30, 33, 36, 23, 22}, 4		98		Passed


	{6, 8, 15, 48}, {33, 36, 4, 34}, 2		87		Passed


	{21, 27, 38, 43, 4, 19, 19}, {4, 9, 15, 23, 9, 3, 38}, 3		105		Passed


	{18, 9, 15, 33, 43, 43, 19, 12, 29}, {15, 34, 24, 17, 17, 36, 7, 13, 18}, 4		150		Passed


	{11, 40, 23, 1, 9, 36}, {3, 20, 6, 8, 12, 25}, 2		90		Passed


	{7, 22, 13, 45, 13, 37, 17}, {28, 37, 50, 19, 20, 11, 48}, 5		117		Passed


	{50, 10, 15, 31, 20, 23, 7, 48, 5, 50}, {2, 5, 1, 8, 3, 2, 16, 11, 9, 1}, 3		124		Passed


	{2, 3, 4, 5, 6, 7, 8, 9, 1, 2}, {3, 4, 2, 1, 3, 4, 5, 2, 1, 1}, 7		24
