	{11, 33, 22}		17		Passed
	{1, 3, 2}		2		Passed


	{1, 2, 3, 4}		0		Passed


	{1, 5, 2, 5}		5		Passed




	{1, 3, 5, 7, 2, 4, 6}		12		Passed


	{99, 53, 64, 86, 46, 43, 67, 100, 78}		150		Passed


	{72, 9}		0		Passed


	{99, 26, 13, 27}		87		Passed


	{53, 29}		0		Passed


	{4, 12, 1, 34}		25		Passed


	{18, 35, 25, 94, 2, 80, 95, 63, 95, 58, 30, 33, 4, 40, 29, 1, 6, 27, 69, 81, 48, 90, 50, 67, 69, 35, 96, 8, 21, 9, 69, 80, 13, 70, 36, 76, 43, 43, 35, 5, 53, 35, 34, 39, 69, 39, 90, 14, 79}		1194		Passed


	{63, 25, 64, 49, 2, 10, 8, 6, 30, 43, 77, 44, 81, 37, 18, 13, 56, 95, 45, 70, 31, 81, 54, 8, 36, 45, 81, 48, 61, 35, 8, 28, 24, 9, 15, 83, 88}		842		Passed


	{95, 92, 70, 71, 5, 1, 8, 16, 37, 36, 100, 86, 22, 12, 49, 31, 100, 16, 55, 39, 94}		627		Passed


	{24, 86, 32, 54, 37, 21, 57, 38, 34, 72, 88, 90, 83, 71, 69, 79, 49, 63, 2, 88, 27, 40, 64, 37, 35, 8, 38, 74, 86, 73, 21, 47, 96, 94, 73, 79, 55, 39, 60, 56, 51, 61, 35}		882		Passed


	{3, 92, 86, 15, 93, 52, 100, 96, 48, 76, 90, 23, 7, 1, 53, 36, 26, 90, 72, 93, 18, 51, 44, 40, 60, 68, 86, 65, 73, 12, 9, 47, 39, 39, 56, 73}		912		Passed


	{11, 26, 10, 68, 70, 83, 41, 28, 29, 4, 37, 14, 67, 75, 17, 69, 9, 14, 74, 31, 87, 50, 72, 67, 28, 49, 12, 89, 91, 52, 79, 93, 57, 66, 12, 15, 91, 86, 32, 98, 8, 8, 71}		1084		Passed


	{42, 45, 80, 2, 96, 87, 60, 23, 89, 63, 49, 13, 85, 57, 37, 58, 28, 70, 93, 31, 6, 82, 16, 50, 93, 92, 8, 79, 5, 21, 97}		848		Passed


	{6, 71, 23, 49, 34, 81, 86, 65, 79, 99, 23, 33, 81, 7, 63, 68, 98, 81, 18, 59, 81, 75, 86, 7, 99, 51, 85, 50, 27, 39, 68, 36}		778		Passed


	{63, 50, 23, 63, 23, 9, 20, 83, 90, 54, 100, 78, 37, 38, 56, 61, 97, 31, 63, 78, 57, 66, 46, 65, 12, 29, 94, 15, 80, 80, 56, 98, 37, 54, 56, 48, 36, 76, 4, 85, 9, 59, 74, 7, 32}		996		Passed


	{78, 29, 25, 6, 55, 40, 4, 89, 86, 39, 75, 79, 10, 89, 38, 96, 16, 1, 57, 54, 49, 23, 75, 85, 57}		616		Passed


	{82, 7, 46, 93, 72, 30, 60, 33, 57, 85, 83, 37, 66, 14, 64, 81, 46, 50, 41, 99, 6, 55, 89, 70, 69, 60, 88, 87, 84, 74, 65, 78, 39, 49, 39, 87, 83, 26, 27, 28, 45, 75, 27, 60, 39, 84}		957		Passed


	{41, 78, 14, 54, 73, 83, 84, 72, 89, 38, 58, 35, 22, 82, 97, 49, 60, 72, 84, 43, 2, 82, 99, 82, 35, 81}		554		Passed


	{5, 90, 40, 58, 83, 69, 36, 76, 61, 88, 15, 35, 91, 93, 88, 25, 95, 86, 85, 98, 91, 74, 53, 14, 66, 85}		581		Passed


	{13, 8, 26, 82, 65, 12, 70, 64, 20, 89, 38, 41, 22, 67, 95, 32, 62, 8, 70, 12, 33, 56, 75, 43, 3, 90}		643		Passed


	{80, 99, 17, 36, 55, 22, 97, 26, 22, 70, 24, 9, 36, 50, 48, 27, 68, 94, 98, 97, 12, 63, 76, 80, 55, 20, 19, 78, 72, 51, 87, 60, 39, 71, 67, 90, 56, 47, 91, 50, 95, 14, 16}		1042		Passed


	{63, 98, 51, 44, 21, 41, 58, 11, 9, 17, 45, 27, 84, 28, 42, 74, 5, 15, 31, 41, 81, 92, 63, 90, 21, 74, 37, 22, 85, 9, 23, 39, 92, 90, 48, 87, 48, 11, 38, 71, 48, 63, 75, 7, 9, 50, 84, 14, 26, 85, 34, 21, 90, 58, 86, 58, 88, 58, 49, 60, 47, 47, 19, 88, 49, 35, 5, 17, 13, 25, 39, 64, 94, 15, 40, 1, 11, 27}		1845		Passed


	{8, 26, 47, 31, 62, 92, 63, 34, 24, 3, 25, 98, 97, 57, 87, 11, 73, 22, 48, 19, 36, 58, 56, 84, 98, 55, 84, 74, 69, 99, 13, 94, 55, 6, 42, 5, 70, 93, 95, 32, 54, 10, 81, 69, 66, 8, 41, 56, 22, 31, 73, 97, 96, 41, 24, 89, 77, 30, 45, 78, 37, 72, 37, 95, 73}		1647		Passed


	{24, 47, 91, 10, 79, 11, 96, 17, 57, 71, 4, 13, 20, 5, 40, 91, 26, 59, 84, 99, 51, 20, 76, 40, 73, 51, 31, 96, 55, 41, 7, 31, 13, 99, 3, 16, 89, 78, 46, 14, 28, 31, 64, 39, 50, 95, 39, 13, 81, 17, 18, 100, 1, 62, 18, 59, 91, 85, 80, 59, 49, 48, 19}		1663		Passed


