	99999999999999999, 17, 9		199999999999999999		Passed
	2048, 3, 0		3000		Passed


	47, 9, 2		222222222		Passed


	9232425262, 2, 6		9232425266		Passed


	7, 1, 2		12		Passed




	99999999999999999, 17, 0		100000000000000000		Passed


	99999999999999999, 17, 3		133333333333333333		Passed


	99999999999999999, 17, 1		101111111111111111		Passed


	99999999999999999, 16, 0		100000000000000001		Passed


	99999999999999999, 16, 1		100111111111111111		Passed


	99999999999999999, 16, 9		109999999999999999		Passed


	99999999999999998, 17, 9		99999999999999999		Passed


	601666666604, 3, 6		601667000000		Passed


	5855555559553555, 1, 5		5860000000000000		Passed


	12222325, 2, 2		12230000		Passed


	5111111, 16, 1		1111111111111111		Passed


	44, 16, 4		4444444444444444		Passed


	48270299811498876, 8, 9		48270299811999999		Passed




	9586214701622150, 7, 2		9586214702022222		Passed


	378799022, 2, 2		378799122		Passed


	292, 6, 2		222222		Passed


	61408439, 2, 6		61408446		Passed


	99199, 9, 9		999999999		Passed


	55555555555555, 14, 5		155555555555555		Passed


	1717418101811340, 17, 1		11111111111111111		Passed


	869978594, 16, 6		6666666666666666		Passed


	46585965105906, 7, 1		46585971111111		Passed


	477353330, 9, 3		1333333333		Passed


	67879, 16, 0		10000000000000000		Passed


	711163819, 10, 1		1111111111		Passed


	55555555555555555, 9, 5		55555555560000000		Passed


	6108660770518000, 14, 0		6200000000000000		Passed


	6766, 3, 6		6866		Passed


	8563561297519471, 15, 9		8999999999999999		Passed


	666666806664, 1, 6		670000000000		Passed


	396339, 16, 3		3333333333333333		Passed


	11221811, 12, 1		111111111111		Passed


	296564, 6, 1		1011111		Passed


	11551161, 12, 1		111111111111		Passed


	88188888888888888, 12, 8		88188888888889000		Passed


	81033000087, 14, 0		100000000000000		Passed


	22902453823, 5, 2		22902453922		Passed


	249461626257, 12, 2		1222222222222		Passed


	965999999, 2, 9		966000009		Passed


	65555735540195555, 3, 5		65556000000000000		Passed


	5, 9, 8		888888888		Passed


	5550955555553558, 7, 5		5550955556000000		Passed


	6, 2, 8		88		Passed


	119411101917761, 7, 1		119411101917762		Passed


	24409449443, 3, 4		24409450000		Passed


	70608000, 3, 0		70608011		Passed


	939202829, 5, 1		939211111		Passed


	8883888128, 14, 8		88888888888888		Passed


	5767767777, 16, 7		7777777777777777		Passed


	447641414490, 10, 4		447644444444		Passed


	999999999999, 11, 9		1099999999999		Passed


	453555575, 9, 5		555555555		Passed


	22222222220222222, 11, 2		22222222220230000		Passed


	282281241222, 13, 2		2222222222222		Passed


	99999, 17, 9		99999999999999999		Passed


	901111191, 12, 1		111111111111		Passed


	7757747, 10, 7		7777777777		Passed


	4977, 10, 3		3333333333		Passed


	364, 13, 0		10000000000000		Passed


	38864555731811, 7, 1		38864561111111		Passed


	54649014788, 16, 3		3333333333333333		Passed


	33440404944484494, 16, 4		34444444444444444		Passed


	533233273, 10, 3		3333333333		Passed


	666, 2, 6		667		Passed


	3644, 16, 4		4444444444444444		Passed


	999, 9, 9		999999999		Passed


	522397, 8, 2		22222222		Passed


	4, 10, 4		4444444444		Passed


	670236788180878, 15, 0		1000000000000000		Passed


	8472425228213422, 6, 2		8472425228213423		Passed


	15835222, 2, 2		15835223		Passed


	5282, 9, 8		888888888		Passed


	890, 6, 0		1000000		Passed


	1074, 10, 0		10000000000		Passed


	4994999799, 7, 9		4994999899		Passed


	6, 10, 3		3333333333		Passed


	253768, 9, 7		777777777		Passed


	356441, 6, 9		999999		Passed


	4000070000, 8, 0		4000080000		Passed


	4016862668, 10, 9		9999999999		Passed


	58888818, 17, 8		88888888888888888		Passed


	6330480568423, 14, 2		22222222222222		Passed


	170440950, 3, 0		170440960		Passed


	4444444, 2, 4		4450000		Passed


	2447126, 17, 4		44444444444444444		Passed


	87402183, 8, 2		122222222		Passed


	3333333, 4, 3		3333400		Passed


	2553, 3, 5		2555		Passed


	3530307530627099, 7, 0		3530307530630000		Passed


	60, 14, 7		77777777777777		Passed


	18417511491181, 17, 1		11111111111111111		Passed


	79698699296599085, 13, 9		79698699999999999		Passed


	8388, 12, 8		888888888888		Passed


	59, 9, 4		444444444		Passed


	999996499899, 8, 9		999996499900		Passed


	133, 5, 3		33333		Passed


	203000000000, 9, 0		203000000001		Passed


	3, 4, 0		10000		Passed


	83776507389836722, 6, 5		83776507389855555		Passed


	983872, 7, 5		5555555		Passed


	6666666666, 17, 6		66666666666666666		Passed


	70, 2, 0		100		Passed


	8547411, 2, 8		8547418		Passed


	140577601003, 16, 0		10000000000000000		Passed


	333333033333, 7, 3		333333034000		Passed


	52458, 17, 4		44444444444444444		Passed


	212612211212, 5, 2		212612211213		Passed


	2122222, 1, 2		2130000		Passed


	222622, 11, 2		22222222222		Passed


	136915, 14, 8		88888888888888		Passed


	42408654, 12, 4		444444444444		Passed


	98, 12, 9		999999999999		Passed


	873467, 7, 9		9999999		Passed


	5, 2, 5		55		Passed


	339, 11, 3		33333333333		Passed


	76666, 15, 6		666666666666666		Passed


	22221221, 16, 2		2222222222222222		Passed


	777977077, 8, 7		777977777		Passed


	555785875, 12, 5		555555555555		Passed


	32302022467, 13, 2		2222222222222		Passed


	14000261, 7, 0		20000000		Passed


	52420884, 17, 2		22222222222222222		Passed


	600000, 17, 0		100000000000000000		Passed


	525383307238, 11, 3		533333333333		Passed


	816822273563, 13, 1		1111111111111		Passed


	8388888888888888, 3, 8		8388900000000000		Passed


	4444444, 13, 4		4444444444444		Passed


	50555, 7, 5		5555555		Passed


	25308, 6, 2		222222		Passed


