	2, 2, 1		2		Passed
	2, 2, 0		0		Passed




	2, 2, 2		2		Passed


	2, 2, 3		4		Passed


	2, 2, 4		4		Passed


	3, 7, 10		27		Passed


	5, 2, 10		25		Passed


	99, 50, 999		97020		Passed


	1, 2, 1		1		Passed


	1, 2, 2		1		Passed


	1, 2, 3		2		Passed


	1, 2, 4		2		Passed


	1, 2, 5		3		Passed


	1, 2, 997		499		Passed


	1, 2, 998		499		Passed


	1, 2, 999		500		Passed


	1, 2, 1000		500		Passed


	1, 16, 1		1		Passed


	1, 16, 2		2		Passed


	1, 16, 31		30		Passed


	1, 16, 32		30		Passed


	1, 16, 33		31		Passed


	1, 16, 975		915		Passed


	1, 16, 976		915		Passed


	1, 16, 977		916		Passed


	1, 16, 1000		938		Passed


	1, 47, 1		1		Passed


	1, 47, 2		2		Passed


	1, 47, 46		46		Passed


	1, 47, 94		92		Passed


	1, 47, 95		93		Passed


	1, 47, 939		920		Passed


	1, 47, 940		920		Passed


	1, 47, 941		921		Passed


	1, 47, 1000		979		Passed


	1, 100, 1		1		Passed


	1, 100, 2		2		Passed


	1, 100, 100		99		Passed


	1, 100, 101		100		Passed


	1, 100, 299		297		Passed


	1, 100, 899		891		Passed


	1, 100, 900		891		Passed


	1, 100, 901		892		Passed


	1, 100, 1000		990		Passed


	17, 2, 1		17		Passed


	17, 2, 2		17		Passed


	17, 2, 4		34		Passed


	17, 2, 5		51		Passed


	17, 2, 7		68		Passed


	17, 2, 997		8483		Passed


	17, 2, 998		8483		Passed


	17, 2, 999		8500		Passed


	17, 2, 1000		8500		Passed


	17, 16, 1		17		Passed


	17, 16, 2		34		Passed


	17, 16, 15		255		Passed


	17, 16, 16		255		Passed


	17, 16, 33		527		Passed


	17, 16, 975		15555		Passed


	17, 16, 976		15555		Passed


	17, 16, 977		15572		Passed


	17, 16, 1000		15946		Passed


	17, 47, 1		17		Passed


	17, 47, 2		34		Passed


	17, 47, 46		782		Passed


	17, 47, 48		799		Passed


	17, 47, 94		1564		Passed


	17, 47, 939		15640		Passed


	17, 47, 940		15640		Passed


	17, 47, 941		15657		Passed


	17, 47, 1000		16643		Passed


	17, 100, 1		17		Passed


	17, 100, 2		34		Passed


	17, 100, 199		3366		Passed


	17, 100, 200		3366		Passed


	17, 100, 201		3383		Passed


	17, 100, 899		15147		Passed


	17, 100, 900		15147		Passed


	17, 100, 901		15164		Passed


	17, 100, 1000		16830		Passed


	52, 2, 0		0		Passed


	52, 2, 1		52		Passed


	52, 2, 2		52		Passed


	52, 2, 5		156		Passed


	52, 2, 7		208		Passed


	52, 2, 997		25948		Passed


	52, 2, 998		25948		Passed


	52, 2, 999		26000		Passed


	52, 2, 1000		26000		Passed


	52, 16, 0		0		Passed


	52, 16, 1		52		Passed


	52, 16, 2		104		Passed


	52, 16, 15		780		Passed


	52, 16, 33		1612		Passed


	52, 16, 48		2340		Passed


	52, 16, 975		47580		Passed


	52, 16, 976		47580		Passed


	52, 16, 977		47632		Passed


	52, 16, 1000		48776		Passed


	52, 47, 0		0		Passed


	52, 47, 1		52		Passed


	52, 47, 2		104		Passed


	52, 47, 46		2392		Passed


	52, 47, 95		4836		Passed


	52, 47, 141		7176		Passed


	52, 47, 939		47840		Passed


	52, 47, 940		47840		Passed


	52, 47, 941		47892		Passed


	52, 47, 1000		50908		Passed


	52, 100, 0		0		Passed


	52, 100, 1		52		Passed


	52, 100, 2		104		Passed


	52, 100, 101		5200		Passed


	52, 100, 199		10296		Passed


	52, 100, 300		15444		Passed


	52, 100, 899		46332		Passed


	52, 100, 900		46332		Passed


	52, 100, 901		46384		Passed


	52, 100, 1000		51480		Passed


	100, 2, 1		100		Passed


	100, 2, 2		100		Passed


	100, 2, 4		200		Passed


	100, 2, 5		300		Passed


	100, 2, 7		400		Passed


	100, 2, 997		49900		Passed


	100, 2, 998		49900		Passed


	100, 2, 999		50000		Passed


	100, 2, 1000		50000		Passed


	100, 16, 1		100		Passed


	100, 16, 2		200		Passed


	100, 16, 16		1500		Passed


	100, 16, 31		3000		Passed


	100, 16, 33		3100		Passed


	100, 16, 975		91500		Passed


	100, 16, 976		91500		Passed


	100, 16, 977		91600		Passed


	100, 16, 1000		93800		Passed


	100, 47, 1		100		Passed


	100, 47, 2		200		Passed


	100, 47, 93		9200		Passed


	100, 47, 141		13800		Passed


	100, 47, 142		13900		Passed


	100, 47, 939		92000		Passed


	100, 47, 940		92000		Passed


	100, 47, 941		92100		Passed


	100, 47, 1000		97900		Passed


	100, 100, 1		100		Passed


	100, 100, 2		200		Passed


	100, 100, 99		9900		Passed


	100, 100, 101		10000		Passed


	100, 100, 300		29700		Passed


	100, 100, 899		89100		Passed


	100, 100, 900		89100		Passed


	100, 100, 901		89200		Passed


	100, 100, 1000		99000		Passed


	5, 2, 1		5		Passed


	3, 3, 1		3		Passed


	12, 3, 4		36		Passed

