	{0, 2, 1, 1, 0, 0, 0, 0, 0, 0}, 2, 2		4114		Passed


	{1, 6, 0, 0, 0, 0, 0, 0, 0, 0}, 1, 2		22		Passed


	{1, 2, 3, 4, 5, 6, 7, 8, 9, 10}, 15, 3		340242570		Passed


	{3, 14, 15, 92, 65, 35, 89, 79, 32, 38}, 46, 26		417461139		Passed


	{100, 100, 100, 100, 100, 100, 100, 100, 100, 100}, 100, 100		372980218		Passed


	{2, 5, 7, 4, 6, 3, 9, 2, 4, 4}, 8, 9		689334862		Passed


	{48, 46, 44, 38, 44, 34, 41, 34, 42, 46}, 70, 90		101929417		Passed


	{15, 28, 20, 18, 23, 29, 27, 19, 23, 22}, 54, 21		200883709		Passed


	{36, 25, 42, 42, 31, 34, 38, 28, 31, 45}, 26, 67		560958906		Passed


	{15, 18, 11, 18, 17, 17, 11, 20, 11, 20}, 3, 47		39423718		Passed


	{28, 33, 24, 18, 19, 22, 28, 27, 17, 18}, 31, 43		29128336		Passed


	{54, 50, 47, 61, 41, 55, 55, 52, 38, 53}, 88, 86		581337330		Passed


	{49, 53, 51, 56, 45, 52, 56, 65, 50, 45}, 94, 71		361770858		Passed


	{13, 17, 20, 23, 25, 20, 15, 12, 14, 25}, 25, 42		745589661		Passed


	{26, 19, 23, 36, 28, 22, 21, 17, 28, 29}, 100, 89		971350630		Passed


	{45, 45, 51, 57, 57, 53, 44, 55, 37, 54}, 81, 21		714105529		Passed


	{28, 29, 37, 31, 24, 33, 23, 34, 23, 36}, 4, 44		328299740		Passed


	{28, 20, 21, 30, 27, 21, 26, 23, 27, 32}, 1, 96		516042398		Passed


	{39, 51, 46, 33, 45, 37, 37, 44, 42, 45}, 75, 35		322680934		Passed


	{43, 54, 47, 55, 49, 56, 46, 44, 51, 61}, 83, 91		564525579		Passed


	{23, 30, 27, 29, 35, 29, 33, 30, 36, 31}, 14, 45		569403035		Passed


	{31, 32, 23, 32, 31, 29, 39, 29, 30, 24}, 21, 20		905570094		Passed


	{44, 61, 56, 57, 51, 53, 67, 67, 71, 58}, 39, 59		324338796		Passed


	{8, 9, 14, 8, 14, 11, 16, 7, 11, 13}, 13, 83		609563607		Passed


	{63, 47, 56, 44, 66, 58, 66, 49, 48, 67}, 96, 45		450165722		Passed


	{54, 56, 47, 52, 54, 42, 58, 56, 52, 65}, 91, 55		345138134		Passed


	{31, 22, 17, 22, 25, 20, 20, 18, 21, 22}, 67, 13		257768498		Passed


	{36, 38, 28, 39, 23, 29, 22, 30, 31, 28}, 49, 21		518160048		Passed


	{31, 30, 30, 31, 31, 24, 23, 27, 28, 22}, 21, 61		180717768		Passed


	{35, 30, 33, 23, 26, 35, 36, 34, 34, 33}, 96, 99		504149586		Passed


	{40, 25, 27, 26, 21, 29, 30, 41, 20, 28}, 80, 42		34106955		Passed


	{28, 33, 39, 25, 27, 31, 31, 39, 24, 35}, 71, 48		370913324		Passed


	{33, 27, 32, 27, 28, 33, 24, 37, 32, 38}, 27, 10		263109739		Passed


	{42, 27, 34, 32, 24, 36, 32, 31, 34, 33}, 70, 31		365693379		Passed


	{26, 28, 26, 25, 40, 38, 34, 38, 25, 29}, 12, 9		686098000		Passed


	{61, 54, 59, 55, 51, 61, 66, 57, 56, 60}, 15, 76		505554842		Passed


	{12, 25, 19, 24, 23, 21, 20, 22, 18, 21}, 23, 67		701663028		Passed


