	3, 0, 100		0		Passed


	4, 100, 0		999300007		Passed


	600, 50, 50		594375906		Passed


	4, 53, 57		942200194		Passed


	7, 93, 87		545426737		Passed


	361, 55, 70		76373350		Passed


	532, 65, 49		365848879		Passed


	402, 53, 84		631219872		Passed


	25, 0, 33		45144642		Passed


	494, 40, 72		577479278		Passed


	438, 30, 66		287922758		Passed


	556, 30, 4		581365816		Passed


	591, 88, 45		55868740		Passed


	351, 30, 100		676383354		Passed


	37, 42, 12		649356180		Passed


	565, 69, 32		737804427		Passed


	100, 89, 42		227120490		Passed


	595, 14, 98		313374739		Passed


	586, 36, 98		770769662		Passed


	545, 68, 72		403504245		Passed


	539, 72, 99		901322681		Passed


	593, 66, 28		916982913		Passed


	117, 48, 62		124617722		Passed


	260, 56, 1		896131203		Passed


	175, 9, 34		658005131		Passed


	600, 55, 46		839481590		Passed


	582, 77, 66		232581684		Passed


	502, 73, 31		780940982		Passed


	555, 88, 23		379891664		Passed


	525, 16, 12		937829555		Passed


	567, 50, 13		501642234		Passed


	500, 83, 15		866496555		Passed


	425, 47, 2		463711250		Passed


	271, 17, 23		266544335		Passed


	525, 100, 98		378732724		Passed


	572, 72, 1		845774187		Passed


	76, 19, 69		120205712		Passed


	347, 79, 30		292097646		Passed


	515, 2, 11		408153870		Passed


	310, 70, 39		142195647		Passed


	245, 70, 74		924638934		Passed


	280, 72, 62		829014865		Passed


	351, 14, 52		709892805		Passed


	538, 72, 97		798233444		Passed


	501, 8, 65		330976262		Passed


	583, 100, 58		914965594		Passed


	572, 66, 97		956312605		Passed


	600, 90, 62		731785138		Passed


	515, 96, 31		44657498		Passed


	521, 59, 2		453814091		Passed


	558, 35, 81		958104572		Passed


	558, 71, 24		949502982		Passed


	294, 98, 33		97961944		Passed


	549, 8, 92		513193358		Passed


	568, 95, 46		359259718		Passed


	552, 98, 87		816552887		Passed


	210, 13, 65		12078515		Passed


	542, 68, 46		571280707		Passed


	112, 79, 95		257480851		Passed


	506, 44, 74		419288850		Passed


	581, 34, 32		595404476		Passed


	526, 59, 84		421312578		Passed


	599, 56, 40		121251168		Passed


	57, 74, 61		702019135		Passed


	1, 54, 58		54		Passed


	578, 32, 37		768472133		Passed


	515, 21, 54		289600395		Passed


	554, 30, 64		762529832		Passed


	540, 71, 2		864242068		Passed


	578, 71, 22		263258698		Passed


	387, 23, 78		615827077		Passed


	186, 62, 52		905299674		Passed


	62, 59, 22		87757879		Passed


	408, 79, 17		591153598		Passed


	500, 49, 63		88540998		Passed


	593, 15, 65		860108875		Passed


	411, 11, 53		876206046		Passed


	422, 79, 22		843390828		Passed


	556, 76, 11		403396682		Passed


	555, 95, 25		546442807		Passed


	509, 16, 91		894113574		Passed


	583, 83, 13		451646251		Passed


	511, 45, 3		165797256		Passed


	405, 76, 28		103510179		Passed


	529, 64, 32		938518098		Passed


	314, 71, 7		974807709		Passed


	294, 62, 89		90870138		Passed


	578, 60, 0		647315212		Passed


	410, 80, 70		762532062		Passed


	384, 43, 8		418077371		Passed


	161, 30, 23		761558015		Passed


	82, 65, 21		331856605		Passed


	170, 11, 16		699981881		Passed


	515, 53, 37		719155837		Passed


	563, 86, 44		476782507		Passed


	513, 4, 25		603978052		Passed


	573, 42, 11		9900420		Passed


	564, 69, 73		739982769		Passed


	581, 56, 55		892784994		Passed


	502, 24, 41		549688626		Passed


	512, 56, 98		122355611		Passed


	597, 12, 42		651402321		Passed


	448, 42, 100		902576102		Passed


	560, 94, 66		250169245		Passed


	487, 29, 25		467069104		Passed


	600, 51, 52		355333564		Passed


