	{10, 20, 10}		15.0		Passed


	{1, 2, 3, 4, 5}		3.0		Passed


	{10, 10, 10, 10, 10, 10}		10.0		Passed


	{10000, 9999, 9998, 9997, 1}		7999.0		Passed


	{1}		1.0		Passed


	{4842, 5557, 4701, 6253, 5557, 5411, 5411, 5411, 6169, 5557, 9065, 6558, 4701, 8332, 6169, 4701, 2984, 1835, 4013, 4013, 6040, 6253, 4391, 6558, 5547, 4013, 7095, 2984, 9563, 6558, 9065, 2984, 1835, 5557, 5557, 6598, 6775, 7777, 5547, 829, 3900, 2984}		5647.045454545455		Passed


	{9484, 341, 341, 9184, 9184, 9879, 9879, 341, 9879, 9879, 3519}		6481.4		Passed


	{2267, 9409, 9409, 8989, 8989, 8989, 9468, 9409, 8989, 6157, 3901, 5044, 9409, 6157, 3901, 2629, 3875, 2629, 901, 2629, 6157}		5264.0		Passed


	{35, 5321, 3217, 3217, 2023, 2756, 2756, 7223, 7223, 1429, 3217, 5321, 1817, 6804, 2023, 2756, 3217, 1429, 1429, 6804, 4209, 7209, 1817, 7209, 6804, 6804, 2756, 7209, 1550, 5773, 2756, 5693, 7001, 2023, 6804, 6804, 71, 3070, 1701, 3217, 976, 2434, 9652}		3807.809523809524		Passed


	{809, 817, 344, 8441, 344, 344, 8315, 8315, 6879, 7535, 7535, 8359, 1530, 8359, 8315, 1706, 817, 7535, 8536, 7479, 6879, 344, 190, 3741, 1530, 8536, 8315, 5182, 7200, 892, 8359, 3741, 6564, 8441, 6879, 4530, 892}		4686.789473684211		Passed


	{8466, 9246, 9246, 9246, 2850, 9246, 6972, 2850, 7099, 4838, 5646, 2268, 2268, 7099, 2850, 1377, 1377, 4455, 4455, 6972, 5596, 6972, 9557, 5596, 5646, 387, 8165, 1815, 9722, 1377}		5528.6875		Passed


	{8249, 6967, 6967, 6967, 706, 706, 6547, 8138, 706, 656, 3659, 3659, 6547, 1566, 6547, 8138, 3754, 6547, 1383, 4596, 1383, 3659, 4596, 656, 1383, 6547, 4596, 9508, 3754, 4652, 3993, 706, 6967, 3754, 9290, 1566, 91, 1613, 6029, 5451, 2888, 1613, 1383, 1240, 1049, 8777, 6547}		4382.695652173913		Passed


